sentence_idx	title	sentence	CSI	subject	object	sức mạnh	thiết kế	giá	tính năng	an toàn
106	Sedan hạng C đối đầu: Honda Civic 1.5L hay Toyota Corolla Altis Sport 2.0L nổi trội hơn?	tuy_vậy , honda civic 1.5 l có khả_năng tiết_kiệm nhiên_liệu tốt hơn altis sport 2.0 l với mức tiêu_thụ lần_lượt ở đường kết_hợp , đô_thị và ngoài đô_thị lần_lượt là 5,8 / 8,0 / 4,6 lít / 100km	1	3&& 4&& 5&& 6&& 	13&& 14&& 15&& 16&& 	0	0	0	3	0
72	Mua xe 5 chỗ, chọn Mazda CX-5 2018 hay Hyundai Tucson 2018?	tuy_nhiên , hiện_đại hơn đối_thủ , đèn của tucson có thêm tính_năng mở_rộng góc chiếu , giúp cho người lái quan_sát tốt hơn	1	9&& 	5&& 	0	0	0	3	0
64	Lựa chọn tân binh 2018: Mitsubishi Xpander 1.5 AT 2018 hay Hyundai Kona 2.0 AT 2018?	xét về tổng_thể , hyundai konda 2.0 at 2018 hiện đang nổi_bật hơn mitsubishi xpander 1.5 at 2018 nhờ vào trang_bị tiện_nghi , khả_năng vận_hành và các tính_năng an_toàn vượt_trội	1	5&& 6&& 7&& 8&& 9&& 	14&& 15&& 16&& 17&& 18&& 	3	0	0	3	3
576	Với 900 triệu đồng, nên mua Mazda CX-5 2019 hay Honda HR-V L 2019?	mazda cx - 5 hoàn_toàn đả bại đối_thủ khi có thêm tính_năng cân_bằng điện_tử , chống trượt , hỗ_trợ khởi hàng ngang dốc , mã_hóa động_cơ , cảnh_báo chống trộm , khóa cửa tự_động , định_vị gps , cảm_biến trước_sau	1	1&& 2&& 3&& 4&& 	8&& 	0	0	0	3	0
85	Mua xe gia đình, nên chọn Toyota Innova 2018 hay Mitsubishi Xpander 2018?	tại thị_trường indonesia , xpander còn được bình_chọn là mẫu xe tiết_kiệm nhiên_liệu nhất phân khúc	1	5&& 	15&& 16&& 	0	0	0	3	0
372	So sánh xe Honda CR-V 2018 và Toyota RAV4 2018 bản quốc tế	đối_với bản cơ_sở , cr - v 2.4 l tiết_kiệm nhiên_liệu hơn rav4 với các con_số tương_ứng là 9,0 - 7,3 lít / 100km	1	5&& 6&& 7&& 8&& 9&& 	13&& 	0	0	0	3	0
578	Xe cỡ nhỏ dưới 400 triệu đồng, chọn xe nhập khẩu Toyota Wigo 2018 hay xe lắp ráp Kia Morning 2018?	toyota wigo 2018 và kia morning 2018 đều được trang_bị đèn_pha halogen , riêng morning vượt_trội hơn với đèn led chiếu sáng ban_ngày	1	5&& 6&& 7&& 	1&& 2&& 3&& 	0	0	0	3	0
542	So sánh xe Toyota Rush và Toyota Avanza: "Gà nhà đá nhau" trong tầm giá 700 triệu	để bù cho cụm đèn trước halogen thua_kém đối_thủ thì gương chiếu hậu của avanza có_thể chỉnh gập điện gắn báo rẽ , tốt hơn gương chỉ gắn báo rẽ của rush	1	15&& 	32&& 	0	0	0	3	0
580	Xe dành cho phái nữ dưới 650 triệu đồng, chọn Toyota Yaris G 2018 hay Mazda 2 2018?	phiên_bản cao_cấp yaris g còn được trang_bị hệ_thống đèn_chiếu giúp cho người lái có tầm nhìn tốt hơn	1	1&& 2&& 3&& 4&& 		0	0	0	3	0
99	Rẻ hơn 100 triệu, liệu Ford Ecosport 2018 có kém hơn Suzuki Vitara 2018?	bởi lẽ , ecosport gần như lấn_át đối_thủ về mọi mặt , từ trang_bị cho tới động_cơ	1	4&& 	8&& 	3	0	0	3	0
555	So sánh ưu nhược điểm, giá xe Toyota C-HR 2018 và Honda HR-V 2018 trước khi mua	do đó , mặc_dù phiên_bản cơ_sở của c - hr tiết_kiệm nhiên_liệu tốt hơn hr - v , nhưng cũng khó để so_sánh khi nâng_cấp lên các phiên_bản cao_cấp hơn	1	5&& 6&& 7&& 8&& 9&& 10&& 	15&& 16&& 17&& 	0	0	0	3	0
108	Sedan lắp ráp dưới 600 triệu đồng, chọn Hyundai Accent 2018 hay Toyota Vios 2018?	tuy_nhiên , vios thua_kém hyundai accent 2018 khi không trang_bị đèn led và đèn_pha vẫn là loại halogen projector có khá nhiều hạn_chế về khả_năng hỗ_trợ người lái	1	3&& 	5&& 6&& 7&& 	0	0	0	1	0
574	Với 540 triệu, Mazda 2 2018 hay Hyundai Accent 2018 đáng mua hơn?	đèn xe accent đằng sau là đèn led 3d nên chắc_chắn sẽ làm hài_lòng người dùng hơn so với đèn thường của mazda 2	1	3&& 	23&& 24&& 	0	0	0	3	0
529	So sánh xe Toyota Fortuner 2018 và Chevrolet Trailblazer 2018: Chọn ''già gân'' hay tân binh thế hệ mới?	fortuner 2018 cũng vượt_trội hơn trailblazer khi được trang_bị đầy_đủ hệ_thống đèn_pha led trong khi đối_thủ vẫn ứng_dụng đèn halogen	1	1&& 2&& 	6&& 	0	0	0	3	0
470	So sánh xe Mazda2 2018 và Toyota Vios 2018 có giá bán dưới 600 triệu đồng	hiện_đại hơn mazda2 một_chút , toyota_vios được trang_bị đèn_pha halogen kiểu projector	1	6&& 	3&& 	0	0	0	3	0
470	So sánh xe Mazda2 2018 và Toyota Vios 2018 có giá bán dưới 600 triệu đồng	tuy_nhiên cả 2 mẫu xe này đều bị hạn_chế so với các đối_thủ khác trong cùng phân khúc khi không có đèn led ban_ngày	1	3&& 4&& 5&& 	12&& 13&& 14&& 15&& 16&& 17&& 18&& 	0	0	0	1	0
29	Chọn hatchback 550 triệu, nên mua Honda Jazz 2018 hay Toyota Yaris 2017?	ở phía đối_thủ , toyota_yaris có lợi_thế về tiết_kiệm nhiên_liệu , nhưng chừng đó cũng không đủ để bù vào những khiếm_khuyết về trang_bị ( dù xe có_giá hơn 600 triệu ) hay động_cơ ( chỉ 84 mã_lực )	1	5&& 	3&& 	0	0	0	3	0
98	Rẻ hơn 100 triệu, Mitsubishi Triton Athlete 2018 có thể chiến thắng Ford Ranger Wildtrak 2018 không?	cả về trang_bị , vận_hành hay ngoại_thất đều cho thấy mitsubishi triton còn trên_cơ mẫu xe mỹ hơn một_chút	1	11&& 12&& 	15&& 16&& 17&& 	3	3	0	3	0
112	So sánh Chevrolet Colorado 2018 và Mitsubishi Triton 2018: Với 650 triệu, nên mua bán tải nào cho phải?	chưa kể , colorado cũng sử_dụng hộp_số tự_động 6 cấp , hơn hẳn hộp_số 5 cấp của triton nên chắc_chắn xe sẽ cho trải nghiệm tốt hơn và tiết_kiệm nhiên_liệu hơn	1	4&& 	18&& 	0	0	0	3	0
89	Mua ô tô chơi tết giá 400 triệu, Hyundai Grand i10 2018 hay Mitsubishi Mirage 2017 "ngon" hơn?	tuy_nhiên , mirage lại cho khả_năng tiết_kiệm nhiên_liệu đáng kinh_ngạc khi chỉ ngốn 4.99 l / 100 km đường hỗn_hợp , thấp hơn nhiều so với mức 6l / 100km của i10	1	3&& 	32&& 	0	0	0	3	0
84	Mua xe gia đình giá 1 tỷ, nên chọn Mazda 6 2018 hay Toyota Camry 2018?	bên cạnh đó , việc trang_bị công_nghệ skyactiv cũng giúp mazda 6 tiết_kiệm nhiên_liệu khá tốt , hoàn_toàn áp_đảo đối_thủ với chỉ_số 6,9 lít / 100km ( camry là 8,2 lít / 100km )	1	11&& 12&& 	20&& 	0	0	0	3	0
584	Đại chiến Nhật -Hàn:Toyota Corolla Altis 2017 và Kia Cerato 2017, nên mua xe nào?	dù_vậy yếu điểm của xe trước đối_thủ corolla là đèn_pha dạng halogen	1	5&& 	7&& 8&& 	0	0	0	1	0
355	So sánh xe Chevrolet Trax 2017 và Suzuki Vitara 2016: Đại chiến SUV đô thị 800 triệu	dù thua_kém về tính_năng giải_trí nhưng chevrolet trax 2017 lại trên_cơ đối_thủ về hệ_thống an_toàn	1	7&& 8&& 9&& 	12&& 	0	0	0	1	3
28	Chọn crossover 7 chỗ nào Honda CR-V 2018 hay Nissan X-Trail 2018?	cả hai mẫu suv đều có khả_năng tiết_kiệm nhiên_liệu tốt so với phân khúc	1	1&& 2&& 3&& 4&& 	13&& 14&& 	0	0	0	3	0
439	So sánh xe Lexus RX 2016 và Audi Q7 2016 - Xe Nhật đọ sức xe Đức	hiện_tại , động_cơ này tạo ra mức tiêu_thụ nhiên_liệu trung_bình 7,9 lít / 100km , giảm 28 % so với phiên_bản trước	1		21&& 22&& 	0	0	0	3	0
500	So sánh xe Nissan X-Trail và Mitsubishi Outlander Sport: Tân binh Nhật xuất quân	dù kém hơn đối_thủ về trang_bị giải_trí nhưng x - trail lại cực_kì có lợi_thế ở trang_bị an_toàn , kể_cả so với tất_cả các mẫu xe trong phân khúc	1	9&& 10&& 11&& 	4&& 	0	0	0	1	3
211	So sánh Toyota Land Cruiser Prado và Ford Explorer - Xe truyền thống và xe hiện đại	dù_vậy , ford explorer vẫn nhỉnh hơn 1 chút nhờ công_nghệ chiếu sáng đèn_pha tự_động	1	3&& 4&& 		0	0	0	3	0
408	So sánh xe Hyundai SantaFe 2016 và Mazda CX-5 2016: Đại chiến SUV 1,1 tỷ	mazda cx - 5 phiên_bản mới lắp_đặt đèn định_vị led nửa vòng_tròn cho cả đầu và đuôi xe , ngoài_ra các trang_bị như cần gạt mưa tự_động , đèn sương_mù led rõ_ràng đã ghi_điểm hơn đối_thủ	1	1&& 2&& 3&& 4&& 	36&& 	0	0	0	3	0
408	So sánh xe Hyundai SantaFe 2016 và Mazda CX-5 2016: Đại chiến SUV 1,1 tỷ	ngoài_ra , đèn_pha và cần gạt mưa của xe đều là tự_động , đem lại tiện_ích hơn hẳn so với mẫu xe hàn_quốc	1		21&& 22&& 23&& 	0	0	0	3	0
540	So sánh xe Toyota Innova và Kia Sorento - Khi xe gia đình đụng xe cá nhân	sự tiện_dụng , chắc_chắn , bền_bỉ và khả_năng tiết_kiệm nhiên_liệu đáng ngạc_nhiên đã giúp innova nhanh_chóng vượt xa các đối_thủ	1	15&& 	20&& 	0	0	0	3	0
133	So sánh Hyundai Elantra 2016 và Mazda 3 2015: Hàn - Nhật so tài	so với đối_thủ mazda 3 2015 , mẫu sedan nhà hyundai có vẻ “ chơi_trội ” hơn khi sử_dụng bóng bi - xenon và dải_đèn led ban_ngày trên tất_cả các phiên_bản , trong khi bản cao_cấp nhất của mazda 3 2015 mới trang_bị đèn_pha bi - xenon , 2 phiên_bản 1.5 l đều chỉ dùng bóng halogen	1	8&& 9&& 10&& 11&& 	3&& 4&& 5&& 6&& 	0	0	0	3	0
401	So sánh xe Hyundai Grand i10 và Mitsubishi Mirage: Đối thủ xứng tầm dù thuộc hai phân khúc	ngoài_ra , hộp_số tự_động 4 cấp cũng giúp grand i10 ghi_điểm với khách_hàng nhờ khả_năng tiết_kiệm nhiên_liệu và việc vận_hành dễ_dàng hơn so với hộp_số sàn 5 cấp của đối_thủ mirage	1	9&& 10&& 	30&& 31&& 	3	0	0	3	0
549	So sánh xe Toyota Yaris 1.3G và Mazda 2 hatchback: Một già một trẻ như nhau	trong khi đó , đối_thủ mazda 2 có phần hiện_đại hơn với đèn_pha dạng led , tự_động điều_chỉnh độ cao	1	5&& 6&& 7&& 		0	0	0	3	0
460	So sánh xe Mazda CX-5 2014 và Hyundai Santa Fe 2015: Đối thủ xứng tầm phân khúc CUV 5 chỗ	mẫu xe_hơi đến từ nhật_bản có chút yếu_thế so với đại_diện hàn_quốc khi cụm đèn_pha chỉ là halogen kết_hợp với projector còn đèn_pha của cx - 5 là bi - xenon	1	1&& 2&& 3&& 4&& 5&& 	11&& 12&& 	0	0	0	1	0
546	So sánh xe Toyota Vios và Chevrolet Cruze: “Vua bán chạy” đối đầu “sedan của năm”	bù lại , vios tiết_kiệm nhiên_liệu hiệu_quả hơn chiếc sedan của chevrolet	1	4&& 	9&& 10&& 11&& 12&& 	0	0	0	3	0
362	So sánh xe Ford Ranger 2016 và Toyota Hilux 2016 	đấy là chưa kể đến khả_năng tiết_kiệm nhiên_liệu của hilux cũng trội hơn ranger	1	10&& 	14&& 	0	0	0	3	0
294	So sánh nhanh Mitsubishi Pajero Sport 2021 và Hyundai Santa Fe 2021	do đó , về khả_năng chiếu sáng , đèn_pha mitsubishi pajero sport có tầm chiếu xa và bao_quát hơn đối_thủ , giúp người lái dễ_dàng quan_sát hơn , đặc_biệt là khi chạy đêm ở những cung đường mới	1	10&& 11&& 12&& 	20&& 	0	0	0	3	0
316	So sánh nhanh Toyota Hilux 2021 và Mitsubishi Triton 2021	tuy_nhiên , triton có bi projector , cho độ chụm của ánh_sáng tốt hơn là hilux dùng dạng bóng	1	3&& 	16&& 	0	0	0	3	0
212	So sánh Toyota Raize 2022 và Kia Sonet 2022: Lựa chọn tiện nghi hay sự thực dụng ?	toyota_raize với đèn báo rẽ led có hiệu_ứng dòng_chảy hiện_đại hơn	1	1&& 		0	0	0	3	0
212	So sánh Toyota Raize 2022 và Kia Sonet 2022: Lựa chọn tiện nghi hay sự thực dụng ?	khả_năng mang theo hành_lý của kia sonet còn được đánh_giá cao hơn khi mẫu xe này được trang_bị giá nóc tiêu_chuẩn , trong khi đối_thủ toyota_raize không trang_bị tính_năng này	1	6&& 7&& 	25&& 26&& 	0	0	0	3	0
396	So sánh xe Hyundai Accent 2021 và Toyota Vios 2021: Chọn công nghệ hay ăn chắc mặc bền?	về khả_năng chiếu sáng , hyundai accent 2021 sử_dụng hệ_thống đèn_pha halogen projector nên hiệu_năng mang lại là kém_cạnh hơn so với dàn đèn công_nghệ led hiện_đại trên toyota_vios 2021	1	6&& 7&& 8&& 	29&& 30&& 	0	0	0	1	0
188	So sánh Mitsubishi Triton 2021 và Isuzu D-Max 2021	isuzu d - max 2021 trang_bị_động_cơ turbo biến_thiên diesel 1.9 l_ddi , có dung_tích nhỏ hơn , tiết_kiệm nhiên_liệu hơn đồng_thời mạnh hơn 14 mã_lực và 26nm , đạt 150 mã_lực và mô - men xoắn cực_đại 350nm	1	1&& 2&& 3&& 4&& 5&& 		0	0	0	3	3
131	So sánh Honda Civic 2021 và KIA Cerato 2021	kia cerato 2.0 premium trang_bị hệ_thống đèn_pha hiện_đại hơn đối_thủ	1	1&& 2&& 3&& 4&& 	10&& 	0	0	0	3	0
200	So sánh Suzuki Ertiga Sport 2021 và Mitsubishi Xpander AT 2021 - Chọn giá rẻ hay trang bị tốt hơn?	ngoài_ra , thân xe nhẹ hơn cũng cho suzuki ertiga sport khả_năng tiết_kiệm nhiên_liệu tốt hơn đáng_kể so với mitsubishi xpander at	1	9&& 10&& 11&& 	20&& 21&& 22&& 	0	0	0	3	0
303	So sánh nhanh Peugeot 5008 2020 và Hyundai SantaFe 2020 	peugeot 5008 cho khả_năng tiết_kiệm nhiên_liệu vượt_trội hơn	1	1&& 2&& 		0	0	0	3	0
234	So sánh nhanh Ford EcoSport 2020 và Kia Seltos 2020 	tại việt_nam , kia seltos 2020 sở_hữu khá nhiều ưu_điểm vượt_trội so với ford ecosport , từ danh_mục trang_bị hiện_đại , cho đến động_cơ tăng áp mạnh_mẽ hơn	1	4&& 5&& 6&& 	14&& 15&& 	3	0	0	3	0
286	So sánh nhanh Mazda3 2020 và Hyundai Elantra 2020	bản_thể_thao của elantra nhỉnh hơn khi đèn_pha có thêm chức_năng mở_rộng góc chiếu theo tay_lái , gương chiếu hậu với chức_năng sấy – cực_kỳ hữu_ích trong điều_kiện thời_tiết mưa nhiều và sương mùa như tại việt_nam	1	3&& 		0	0	0	3	0
570	Tầm tiền hơn 1 tỷ đồng chọn Mazda CX-5 2020 hay Peugeot 3008 2020?	peugeot 3008 lợi_thế hơn đôi_chút khi có cần số điện_tử , đồng_hồ lái màn_hình kỹ_thuật_số kích_thước lớn , đèn trang_trí nội_thất , điều hòa tự_động 2 vùng có tính_năng khử mùi và lọc ion , ngăn làm mát trung_tâm , dung_tích cốp đạt tới 520 lít ( trên cx - 5 chỉ 505 lít ) . .	1	1&& 2&& 		0	0	0	3	0
288	So sánh nhanh Mitsubishi Attrage 2020 và Kia Soluto 2020	có_thể thấy , attrage 2020 vượt hẳn đối_thủ về trang_bị khi gần như toàn_bộ hệ_thống đèn_chiếu sáng sử_dụng công_nghệ led , không chỉ hiện_đại mà còn an_toàn hơn	1	4&& 5&& 	8&& 	0	0	0	3	3
66	Mua Mazda 6 2019 hay Toyota Camry 2019 ?	tuy_nhiên , mazda 6 có lợi_thế tốt hơn rất nhiều về trang_bị giải_trí , sức_mạnh vận_hành và khả_năng hỗ_trợ lái	1	3&& 4&& 		3	0	0	3	0
322	So sánh nhanh Vinfast LUX SA2.0 và Toyota Fortuner 2.8V 4x4	trong khi đó , vinfast lux sa2 . 0 hấp_dẫn hơn đáng_kể bởi màn_hình thông_tin giải_trí 10.4 inch , hệ_thống âm_thanh 8 loa , đèn trang_trí nội_thất , gương chiếu hậu tự_động điều_chỉnh khi lùi và bộ mâm xe kích_thước lớn hơn ( 19 inch )	1	5&& 6&& 7&& 8&& 9&& 		0	0	0	3	0
4	550 triệu lăn bánh chọn KIA Soluto hay Hyundai Accent ?	so về trang thiết_bị ngoại_thất thì accent 1.4 at nhỉnh hơn khi được trang_bị hệ_thống đèn trước halogen_projector ( trên soluto at deluxe là halogen loại thường )	1	7&& 8&& 9&& 		0	0	0	3	0
268	So sánh nhanh Hyundai Tucson 2020 và Mazda CX-5 2020	dòng suv của hyundai còn nổi_trội với hộp_số tự_động 8 cấp mới , cho khả_năng chuyển số êm_ái và tiết_kiệm nhiên_liệu hơn so với hộp_số tự_động 6 cấp trên mazda cx - 5 luxury	1	1&& 2&& 3&& 4&& 	30&& 31&& 32&& 33&& 34&& 	0	0	0	3	0
307	So sánh nhanh Suzuki Swift 2019 và Mazda 2 2019	mazda 2 có_giá bán cao hơn 40 triệu , tương_xứng với nhiều tính_năng hơn so với đối_thủ	1	1&& 2&& 	17&& 	0	0	0	3	0
229	So sánh nhanh Chevrolet Colorado 2019 và Mitsubishi Triton 2019	tuy_nhiên triton cao_cấp hơn với bóng hid projector và đèn led ban này	1	2&& 		0	0	0	3	0
299	So sánh nhanh Nissan Navara 2019 và Chevrolet Colorado 2019	nissan navara hiện_đại hơn với đèn led projector	1	1&& 2&& 		0	0	0	3	0
233	So sánh nhanh Ford EcoSport 2019 và Hyundai Kona 2019 	hyundai kona có lợi_thế hơn về trang_bị , tiện_nghi giải_trí và tính_năng an_toàn	1	1&& 2&& 		0	0	0	3	3
62	Lựa chọn Toyota Fortuner 2019 hay Hyundai Santa Fe 2019 trong tầm tiền 1,3 tỷ ?	có_thể thấy , hyundai santa_fe 2019 có lợi_thế hơn hẳn về trang_bị tiện_nghi - an_toàn cũng như một_số tính_năng hỗ_trợ lái	1	4&& 5&& 6&& 		0	0	0	3	3
50	Gia đình trẻ chọn Hyundai Accent 2019 hay Honda City 2019?	theo số_liệu công_bố của nhà sản_xuất , hyundai accent có khả_năng tiết_kiệm nhiên_liệu tốt hơn honda city đôi_chút	1	8&& 9&& 	16&& 17&& 	0	0	0	3	0
38	Cân nhắc giữa Chevrolet Trailblazer 2018 và Isuzu MU-X 2018 trong phân khúc SUV hạng trung	bù lại , dàn đèn hậu của trailblazer xuất_hiện nhiều bóng led hơn ở cụm đèn phanh còn đối_thủ chỉ thuần là halogen toàn_bộ	1	8&& 	19&& 	0	0	0	3	0
115	So sánh Ford Ecosport 2018 và Chevrolet Trax 2018	ecosport nổi_bật hơn cả , tuy_nhiên nếu đem ra so_sánh thì chevrolet trax vẫn có những ưu_điểm vượt_trội riêng về công_nghệ và khả_năng vận_hành mạnh_mẽ	1	1&& 	12&& 13&& 	3	0	0	3	0
172	So sánh Mazda CX-5 2018 và Mitsubishi Outlander 2018 trong tầm giá 1 tỷ đồng	không kém_cạnh đối_thủ outlander cũng được trang_bị đèn_pha công_nghệ led và có tới 2 bóng led , hệ_thống rửa đèn_pha hỗ_trợ khi đi đường bụi bẩn ban_đêm	1	4&& 	3&& 	0	0	0	3	0
142	So sánh Hyundai SantaFe và Toyota Fortuner trong tầm tiền 1,3 tỷ đồng	nhìn_chung có_thể thấy santafe hơn hẳn fortuner về mọi mặt từ tiện_nghi , công_nghệ hay độ an_toàn	1	4&& 	7&& 	0	0	0	3	3
304	So sánh nhanh Suzuki Ciaz và Nissan Sunny	cả hai cùng trang_bị hệ_thống chiếu sáng là đèn halogen nhưng suzuki nhỉnh hơn với đèn_pha kiểu bóng chiếu projector và hốc đèn sắc nét	1	12&& 		0	0	0	3	0
275	So sánh nhanh Infiniti QX60 2015 vs Audi Q7 2015	động_cơ hybrid của qx60 tiết_kiệm nhiên_liệu hơn với lượng tiêu_hao là 9,04 l / 100km đô_thị và 8,4 l / 100km đường_trường	1	4&& 		0	0	0	3	0
149	So sánh KIA Carens và Suzuki Ertiga: MPV giá rẻ từ 600-650 triệu đồng	thêm vào đó , hệ_thống đèn led chạy ban_ngày làm cho xe nổi_bật hơn đối_thủ nhật_bản	1		15&& 16&& 	0	0	0	3	0
