sentence_idx	title	sentence	CSI	subject	object	sức mạnh	thiết kế	giá	tính năng	an toàn
17	none	tuy_nhiên , ertiga vẫn nhỉnh hơn 1 chút khi có thêm cản biến lùi giúp khách_hàng có_thể đỗ xe ở các khu_vực chật_hẹp tốt hơn mà ít lo sẽ bị đụng đuôi vì khuất tầm nhìn	1							
17	none	"tuy_nhiên điều này vô_tình lại kéo_theo bất_lợi đó chính là khả_năng tiêu_thụ nhiên_liệu "" trâu_bò "" của chiếc mpv , lên tới 9.2 l / 100km , con_số này chắc_chắn sẽ khiến các bà nội_trợ không hài_lòng"	1							
17	none	suzuki ertiga tuy có dung_tích động_cơ_mà sức_mạnh nhỏ hơn khá nhiều nhưng may thay lại có chỉ_số tiêu_thụ nhiên_liệu vỏn_vẹn 6.1 l / 100km trên đường hỗn_hợp và 7,32 l / 100km đường nội_thành	1							
17	none	tổng_kết , nếu phải một_cách khách_quan thì suzuki_ertiga sẽ là cái tên phù_hợp hơn nhờ các tiêu_chí : rẻ , đẹp , chất_lượng , tiết_kiệm_niên liệu	1							
17	none	sẽ không ngoa nếu_như nói suzuki ertiga là mẫu xe nhập_khẩu có_giá và chất_lượng đáng tiền nhất thị_trường	1							
95	none	toyota_vios là một trong những chiếc xe bán_chạy nhất không chỉ của riêng phân khúc sedan hạng b mà còn là ông_hoàng trên thị_trường xe việt_nam , năm 2017 toyota_vios cán đích ở vị_trí số 1 với doanh_số 22.260 xe	1							
95	none	nhìn_chung kích_thước của toyota_vios nhỏ gọn hơn^	1							
95	none	toyota_corolla altis 2018 không có nhiều thay_đổi so với phiên_bản 2017 , vẫn lịch_lãm sang_trọng , nhưng đã trẻ_hóa phần_nào	1							
95	none	về thiết_kế thân xe , có vẻ như toyota không thấy rằng altis và vios cần thay_đổi , gương chiếu hậu cùng màu với thân xe và tích_hợp đèn báo rẽ	1							
95	none	một chi_tiết đáng lưu_ý là trên phiên_bản 2018 toyota_vios sẽ sử_dụng cụm đèn hậu dạng led , được tinh_chỉnh gọn_gàng đẹp hơn thay_vì halogen như cũ	1							
95	none	còn với toyota_vios bạn sẽ được trang_bị màn_hình 7 inch mới thay_vì chỉ có đầu đĩa cd như hiện_tại ngoài_ra không_thể thiếu các cổng kết_nối usb / aux / bluetooth và hệ_thống âm_thanh với đầy_đủ 6 loa cho trải nghiệm giải_trí tốt hơn	1							
40	none	trong bài này , oto . com . vn sẽ so_sánh 5 series và a6 theo các hạng_mục quan_trọng nhất đối_với người mua : giá_thành , độ tin_cậy , an_toàn , hiệu_suất , nội_thất và nhận_xét của các nhà	1							
40	none	chiến_thắng sẽ giành cho mẫu xe nổi_trội ở nhiều hạng_mục hơn	1							
40	none	tuy_nhiên so với mặt_bằng phân khúc , cả hai đều có_giá khá chát	1							
40	none	phiên_bản cao_cấp nhất của a6 là s6 prestige chỉ có_thể được mua với giá 71.900 usd ( 1,63 tỷ đồng ) so bmw m550i xdrive là 73.400 usd ( 1,66 tỷ đồng )	1							
40	none	a6 và 5 series sở_hữu không ít trang_bị nội_thất thuộc vào hàng tinh_tế nhất phân khúc	1							
40	none	không_gian khoang hành_lý của audi a6 là 399 lít , nằm ở mức trung_bình trong phân khúc	1							
40	none	bmw 5 series lại sở_hữu khoang hành_lý lớn hơn rất nhiều đối_thủ khác , với dung_tích lên đến 529 lít	1							
40	none	do 5 series 2018 và a6 2018 hầu_như_không thay_đổi so với mẫu 2017 , chúng_ta có_thể chấp_nhận kết_quả hòa ở hạng_mục này dựa theo điểm đánh_giá độ tin_cậy từ mẫu 2017	1							
40	none	mặc_dù động_cơ a6 tiêu_chuẩn cho nhiều mã_lực hơn nhưng động_cơ 5 series tiêu_chuẩn có_thể tăng_tốc từ 0 - 96km / h nhanh hơn	1							
40	none	cả hai thông_số đều nằm trên mức trung_bình trong phân khúc	1							
40	none	khi nâng_cấp lên hệ dẫn_động bốn bánh toàn thời_gian , bmw nhỉnh hơn với 10,2 lít / 100km trong thành_phố và 7,1 lít / 100km trên cao_tốc so với 10,7 lít / 100km trong thành_phố và 7,5 lít / 100km trên cao_tốc của a6	1							
40	none	mẫu xe của thương_hiệu 4 vòng_tròn cho khả_năng lái không thua gì cảm_giác lái_xe thể_thao , tuy_vậy , trải nghiệm lái vẫn không được mượt_mà bằng đối_thủ	1							
40	none	nhưng vì mẫu năm nay rất giống với mẫu 2017 nên oto . com . vn sẽ sử_dụng thông_số của mẫu 2017 trong hạng_mục so_sánh này	1							
40	none	do bài thử_nghiệm va_chạm trước được đánh_giá là một yếu_tố cực_kỳ_quan_trọng nên chung_cuộc , 5 series có điểm số an_toàn trung_bình thấp hơn so với a6	1							
40	none	tuy_nhiên , có vẻ như họ ưu_ái cho a6 hơn một_chút	1							
40	none	mặc_dù vài năm qua a6 vẫn chưa được thiết_kế lại nhưng dường_như mẫu xe của audi đã mang lại cho người mua chính_xác những gì họ cần : khả_năng tăng_tốc và chất_lượng tay_lái tuyệt_vời , trang_bị một trong những khoang nội_thất tuyệt_vời nhất phân khúc cùng điểm số đánh_giá độ an_toàn và độ tin_cậy cao	1							
40	none	đây là cuộc đối_đầu khó phân_định thắng thua với kết_cục lật_ngược ngoạn_mục bởi chính đánh_giá của giới chuyên_gia đã đưa audi a6 2018 đến với chiến_thắng	1							
78	none	do mức ưu_đãi không quá chênh_lệch nên giá thị_trường của cruze vẫn thấp hơn elantra khoảng 20 - 30 triệu đồng	1							
78	none	mức chênh_lệch này không lớn nên cán_cân so_sánh đầu_tiên chưa lệch chính_xác về bên nào	1							
78	none	có_thể thấy , mẫu xe mỹ có nhỉnh hơn về kích_thước chiều dài và chiều cao nhưng lại kém về chiều dài cơ_sở	1							
78	none	có_thể nói , cruze tuy trông tương_đối to_con nhưng bán_kính quay_vòng lại khá nhỏ , cộng thêm khoảng sáng gầm xe lên tới 160mm , lớn hơn 10mm so với elantra nên chắc_chắn mẫu xe mỹ sẽ phù_hợp hơn nếu gia_đình thường_xuyên đi xa , vượt nhiều địa_hình lầy_lội	1							
78	none	về phía đối_thủ , chevrolet cruze 2018 trông cực_kì bắt_mắt và trẻ_trung với lưới tản_nhiệt kép đa_giác và đèn_hiệu_chỉnh	1							
78	none	về trang_bị thì các chuyên_gia vẫn nhỉnh hơn một xíu khi có thêm chức_năng sấy kính , khá thuận_tiện mỗi khi thời_tiết trở lạnh hoặc mưa_dầm	1							
78	none	ngoài_ra , các chuyên_gia cao hơn nhờ sở_hữu phần cột a khá gọn_gàng với ghế cao , hỗ_trợ tầm nhìn cho người lái	1							
78	none	điểm khác_biệt nữa là tablo của elantra khá tập_trung về phía người lái , trong khi cruze thì trung_tính hơn	1							
78	none	dù_vậy , hyundai elantra vẫn khác_biệt hơn với hệ_thống điều hòa 2 vùng độc_lập , ghế lái sưởi tự_động và sạc không dây rất tiện cho các gia_đình hiện_nay	1							
78	none	vậy nên các tài_xế lành_nghề thích cảm_giác lái thật tay thì chắc_chắn sẽ ưa_thích cruze hơn	1							
78	none	ngoài_ra , độ bền của mẫu xe này cũng được khẳng_định , chưa kể đến lợi_thế nhờ mức giá rẻ hơn và thường_xuyên được khuyến_mại	1							
78	none	về phía hyundai_elantra , sản_phẩm này dù cũng sở_hữu dáng_vẻ thể_thao nhưng lại phù_hợp hơn với các gia_đình trẻ	1							
52	none	oto . com . vn sẽ so_sánh honda cr - v 2018 thế_hệ mới nhất và ford escape 2018 theo từng hạng_mục quan_trọng bao_gồm hiệu_suất , nội_thất , độ an_toàn và độ tin_cậy nhằm giúp khách_hàng xác_định đâu là lựa_chọn dành cho mình	1							
52	none	phiên_bản tiêu_chuẩn có_giá khởi_điểm 23.750 usd ( 539 triệu đồng ) , nằm ở mức trung_bình so với mặt_bằng phân khúc	1							
52	none	được biết , honda cr - v đang phân_phối tại việt_nam là thế_hệ cũ	1							
52	none	trong khi đó , ở phía đối_thủ mỹ , ford escape 2018 đã cập bến việt_nam và dự_kiến mở bán chính hãng vào cuối năm nay	1							
52	none	những phiên_bản cao_cấp hơn còn được trang_bị viền gỗ hết_sức sang_trọng	1							
52	none	có không_gian khoang hành_lý rộng hơn bất_kỳ mẫu crossover nào khác cùng kích_cỡ	1							
52	none	những phiên_bản cao_cấp hơn được trang_bị thêm cốp xe tự_động	1							
52	none	dù ford escape cũng sở_hữu không_gian khoang hành_lý rộng_rãi hơn nhiều đối_thủ thì vẫn khó có_thể vượt mặt cr - v. khi gập hàng ghế sau , dung_tích khoang chứa đồ 1925 lít và 962 lít khi không gập ghế	1							
52	none	nếu bạn muốn màn_hình cảm_ứng 7 inch với tương_thích apple carplay và android_auto , khách_hàng phải lựa_chọn phiên_bản cao_cấp hơn	1							
52	none	hầu_hết các lái_xe đều chuộng động_cơ tăng áp 1,5 lít 179 mã_lực hơn với khả_năng tăng_tốc tốt hơn	1							
52	none	escape là một trong những suv cỡ nhỏ nhanh_nhẹn nhất với khả_năng xử_lý những khúc cua rất ngọt và vô_lăng nhanh_nhạy , cân_bằng	1							
52	none	honda cr - v phiên_bản tiêu_chuẩn có khả_năng tiết_kiệm nhiên_liệu hàng_đầu phân khúc với 9 lít / 100km trong thành_phố và 7,3 lít / 100km trên đường_cao_tốc	1							
52	none	động_cơ tăng áp tùy_chọn thậm_chí còn tiêu_hao ít nhiên_liệu hơn với 8,4 lít / 100km trong thành_phố và 6,9 lít / 100km trên cao_tốc	1							
52	none	"ford escape 2018 có_giá thấp hơn một_chút , hiệu_năng tốt hơn và sẽ là lựa_chọn hoàn_hảo nếu khách_hàng mong_muốn tậu "" xế cưng "" có khả_năng kéo_tuyệt_vời"	1							
91	none	"tuy_nhiên nói đi cũng phải nói lại , liệu nissan navara có đủ thực_lực để cạnh_tranh với các mẫu xe "" nồi đồng cối đá "" truyền_thống trong phân khúc bán tải hay không ? hãy thử so_sánh nissan_navara với mẫu bán tải "" tẩm ngầm tầm ngầm đấm chết voi "" mang tên mitsubishi_triton"	1							
91	none	khi so_sánh về giá bán , dễ thấy mitsubishi triton có_thể nốc_ao nissan navara_dễ_dàng	1							
91	none	"đặc_biệt ở hạng_mục bán_kính quay_vòng , navara gần như_không có cửa_đấu lại triton bởi mẫu xe nhà mitsubishi hiện đang có thông_số bán_kính quay là 5,9 mét , "" vô đối "" trong phân khúc"	1							
91	none	tuy_nhiên , nếu phải đánh_giá chi_li thì mitsubishi vẫn thông_minh hơn 1 chút khi đặt 2 đèn sương_mù khá cao và gần nhau , giúp tăng khả_năng quan_sát trong điều_kiện thời_tiết xấu	1							
91	none	tuy_nhiên , nissan cũng kịp vớt_vát lại khi gắn thêm đuôi lướt gió thể_thao ở nắp thùng hàng , 1 tùy_chọn là rất ít mẫu xe nào trong phân khúc có được	1							
91	none	không chỉ thua_thiệt vì màu ghế kém hợp_lí , nissan navara cũng bị triton dẫn trước ở thiết_kế hàng ghế thứ 2	1							
91	none	quả_thực_vậy , triton sở_hữu hàng ghế thứ 2 có_thể ngả_lưng 25 độ gần như tốt nhất phân khúc	1							
91	none	các nút bấm ở khu_vực này đều khá hợp_lí và dễ sử_dụng , tuy_nhiên triton vẫn khá hơn 1 xíu nhờ màn_hình cảm_ứng hiện_đại	1							
91	none	nếu xét chi_li xem navara el khá hơn triton 4x2 at điểm nào thì có_lẽ rõ_ràng nhất là hệ_thống điều hòa	1							
91	none	không_những bị ảnh_hưởng cân nặng nên mất bớt tính nhanh_nhạy , navara cũng thua_kém triton khi cho cảm_giác cầm vô - lăng khá nặng và chỉ đủ đáp_ứng thao_tác vừa_phải , rất khó để cho cảm_giác nhẹ và nhạy như đối_thủ	1							
91	none	bên cạnh đó , việc sử_dụng bộ lốp dày tới 255 / 70 cũng cho cảm_giác lái khá thiếu_hụt ở navara , trong khi nhìn sang triton chủ dùng lốp 245 / 70 nhẹ_nhàng hơn nhiều	1							
91	none	khi nhắc đến hộp_số , việc so_sánh xe nissan_navara và mitsubishi_triton lại càng trở_nên bối_rối hơn , bởi lẽ navara dùng hộp_số tự_động 7 cấp trong khi triton cũng xuất_sắc với tự_động 5 cấp thông_minh	1							
91	none	thực_tế , 5 cấp số cũng không phải là trang_bị đặc_biệt gì nếu so với mặt_bằng chung của phân khúc , tuy_nhiên nó lại khá vừa_vặn cho các nhu_cầu đi_lại nhẹ_nhàng trong nội_đô và chuyên_chở hàng nhẹ	1							
91	none	nếu phải chọn 1 trong 2 , sẽ vote một phiếu cho mitsubishi triton nhờ sự bền_bỉ , tiện_dụng , tuy_nhiên , nếu bạn thực_sự một mẫu bán tải đúng nghĩa , nissan navara mới thực_sự là giải_pháp hoàn_hảo hơn cả	1							
67	none	"suv 7 chỗ từ lâu đã trở_thành một trong những dòng xe được ưa_chuộng nhờ trang_bị tiện_nghi , cabin rộng_rãi và khả_năng vận_hành "" trâu_bò "" hơn sedan"	1							
67	none	phân khúc này cũng có khá nhiều cái tên nổi_bật như hyundai_santafe , kia_sorento , toyota_fotuner , nissan x - trail , mitsubishi_pajero , ford_everest hay mazda cx - 5 7 chỗ vừa tham_gia vào đầu năm 2018 vừa_rồi	1							
67	none	dù hyundai santa fe có_giá hơn đối_thủ tới hơn 100 triệu nhưng thực_tế giá gốc của mẫu xe này lên tới 1,3 tỷ ( ưu_đãi 230 triệu ) trong khi kia sorento có giá gốc chỉ 944 triệu đồng	1							
67	none	vậy nên , nếu ngại con_số cách_biệt 100 triệu thì bạn nên chọn kia_sorento , còn nếu bạn không chú_trọng giá bán thì mua hyundai_santa_fe trong thời_điểm hiện_tại vẫn lời hơn rất nhiều	1							
67	none	còn phía đối_thủ kia sorento trông lại khá hiền với lưới tản_nhiệt mũi hổ dạng tổ ong , đèn_pha vuốt ngược cho cảm_giác thể_thao nhưng cũng rất quyến_rũ	1							
67	none	santa fe sử_dụng bộ mâm 19 inch trong khi sorento là 18 inch , điều này sẽ khiến sản_phẩm nhà kia bất_lợi hơn đối_thủ khi đi trên các cung đường gập gềnh	1							
67	none	dù_vậy , oto . com . vn vẫn đánh_giá_cáo mẫu xe nhà hyundai hơn vì sử_dụng các mảng da_màu sáng , nhựa tối màu và đường vân carbon cho cảm_giác sang_trọng hơn hẳn đối_thủ	1							
67	none	tuy_nhiên , hyundai_santa_fe lại hơi lép_vế trước đối_thủ khi chỉ trang_bị ghế chỉnh điện 8 hướng , nhớ 2 vị_trí trong khi kia sorento có hẳn ghế chỉnh 10 hướng và hệ_thống lọc khí ion	1							
67	none	tuy_nhiên , mẫu xe nhà hyundai vẫn nhỉnh hơn 1 chút với chống trượt thân xe , kiểm_soát lực kéo , hỗ_trợ xuống_dốc dbs và đặc_biệt là hệ_thống cảm_biến lùi giúp đỗ xe thuận_lợi hơn	1							
