sentence_idx	sentence	CSI
60	la - zăng 5 chấu kép trên tucson cũng được làm mới , kết_hợp với cụm đèn hậu led và cặp ống_xả kép ở đuôi xe tạo cảm_quan trẻ_trung và thể_thao hơn so với đối_thủ	1
60	đây cũng là lợi_thế để x - trail ghi_điểm trước đối_thủ hyundai_tucson 2019 vốn chỉ có hai hàng ghế	1
60	khu_vực bảng táp lô cũng không có sự thay_đổi so với phiên_bản tiền_nhiệm , vẫn theo lối thiết_kế cân_đối , tận_dụng các đường_cong dạng cánh chim hướng ra hai bên giúp cabin như được mở_rộng và thoáng_đãng hơn	1
60	tucson có lợi_thế lớn khi sở_hữu màn_hình cảm_ứng 8 inch so với chỉ 6.5 inch trên x - trail v - series , hứa_hẹn mang lại trải nghiệm sử_dụng tốt hơn nhiều	1
60	nhìn_chung , trang_bị tiện_nghi tốt so với mức giá vẫn luôn là thế mạnh của hyundai	1
60	dù x - trail v - series sở_hữu danh_sách tiện_nghi khá tốt trong tầm giá nhưng mẫu crossover hàn_quốc vẫn tỏ ra nhỉnh hơn ở khía_cạnh này . về an_toàn , trang_bị trên cả hai mẫu xe là khá tương_đồng	1
66	và có_thể nói là hai lựa_chọn hàng_đầu trong phân khúc sedan hạng d_hiện_nay	1
66	giá bán_lẻ của toyota_camry 2019 như sau : giá bán_lẻ của 3 phiên_bản mazda 6 2019 : trong bài viết hôm_nay , danhgiaxe sẽ so_sánh nhanh 2 phiên_bản camry 2.0 g và mazda 6 2.5 l_premium , mức chênh_lệch chỉ 10 triệu đồng	1
66	nhìn_chung , diện_mạo mới này của camry 2019 sẽ giúp hãng xe nhật mở_rộng thêm được nhóm đối_tượng khách_hàng trẻ thay_vì chỉ trung_niên như đời trước	1
66	trong khi đó , đối_thủ mazda 6 2019 vẫn duy_trì phong_thái năng_động , tràn_đầy sức_sống với ngôn_ngữ thiết_kế kodo	1
66	so với camry 2019 thì nét thể_thao trên mazda 6 không hề kém_cạnh	1
66	kích_thước của hai xe khá tương_đương về cả 3 chiều dài , rộng và cao	1
66	tuy_nhiên , mazda 6 có lợi_thế tốt hơn ở khoảng sáng gầm và bán_kính vòng quay	1
66	nhờ đó , người dùng sẽ dễ_dàng di_chuyển hơn , đặc_biệt là trong nội_thành đông_đúc hay khi leo vỉa_hè	1
66	hệ_thống chiếu sáng trên mazda 6 2.5 l premium nhỉnh hơn với tự_động điều_chỉnh góc chiếu và công_nghệ led thích_ứng thông_minh adaptive led headlights ( alh )	1
66	tuy_nhiên camry 2019 có phần mui vuốt dài xuống nên không_gian ít_nhiều bị hạn_chế hơn so với tiền_nhiệm	1
66	so với camry , vô - lăng mazda được tích_hợp thêm các nút bấm đàm_thoại rảnh tay , hệ_thống kiểm_soát tốc_độ tự_động cruise_control , lẫy chuyển số sau vô_lăng và chế_độ lái sport	1
66	tuy_nhiên , mazda 6 có lợi_thế tốt hơn rất nhiều về trang_bị giải_trí , sức_mạnh vận_hành và khả_năng hỗ_trợ lái	1
66	mẫu sedan của thaco phù_hợp hơn với những ai ưa_thích cảm_giác lái , yêu_cầu cao về tiện_nghi	1
37	cả 2 mẫu xe đều được lắp_ráp trong nước với giá niêm_yết như sau : như_vậy , mẫu suv của vinfast hiện có_giá cao hơn so với hyundai santafe máy xăng bản cao_cấp 229 triệu	1
37	như_vậy , mức chênh_lệch so với đối_thủ sẽ càng cao hơn_nữa	1
37	sở_hữu kích_thước tổng_thể và chiều dài cơ_sở lớn hơn đáng_kể , do đó vinfast lux sa2 . 0 không chỉ trông bề_thế hơn , mà còn mang lại một không_gian nội_thất có phần rộng_rãi , thoải_mái hơn	1
37	tuy_nhiên trên vinfast lux sa2 . 0 có tích_hợp thêm chế_độ đèn chờ dẫn đường , tắt chậm , thuận_tiện hơn khi tắt máy vào nhà trong đêm_tối	1
37	đổi lại , hyundai santafe được trang_bị cửa cốp tự_động đóng mở điện thông_minh thay_vì là loại đóng mở bằng tay như trên mẫu xe của vinfast : so về trang_bị nội_thất thì nhìn_chung , mặc_dù có mức giá rẻ hơn khá nhiều nhưng hyundai santafe bản máy xăng cao_cấp lại sở_hữu danh_sách trang_bị tiện_nghi hấp_dẫn và đầy_đủ hơn	1
37	bù lại , trên hyundai santafe được tích_hợp bản_đồ việt , tạo thuận_tiện hơn cho việc tìm đường đi_lại	1
37	mẫu xe của vinfast có khả_năng vận_hành mạnh_mẽ hơn với sức_mạnh động_cơ vượt_trội	1
37	có_lẽ đây cũng là nguyên_nhân cho việc định_giá cao hơn	1
37	với tầm tiền rẻ hơn nhưng danh_sách trang_bị an_toàn trên hyundai santafe bản máy xăng cao_cấp là hấp_dẫn hơn so với mẫu xe mang thương_hiệu việt	1
37	những so_sánh nhanh trên cho thấy , hyundai santafe bản máy xăng cao_cấp không chỉ có_giá bán hấp_dẫn hơn , mà còn có nhiều trang_bị tiện_nghi và an_toàn hơn	1
37	về mặt tuổi_đời thương_hiệu thì mẫu xe này cũng chiếm ưu_thế hơn	1
4	tân_binh soluto at deluxe có lợi_thế hơn về giá bán khi mức niêm_yết thấp hơn so với accent 1.4 at 44 triệu đồng	1
4	hyundai accent sở_hữu các thông_số về kích_thước tổng_thể và chiều dài cơ_sở đều nhỉnh hơn so với đối_thủ đồng_hương , điều này vừa giúp xe trông bề_thế hơn , vừa mang lại một không_gian nội_thất có phần thoải_mái hơn	1
4	về đường_nét thiết_kế thì có_thể thấy , nếu_như trên soluto là các đường_nét bo tròn , vuông_vắn khá đơn_giản , thì accent lại tạo ấn_tượng bởi ngoại_hình góc_cạnh , thể_thao hơn	1
4	so về trang thiết_bị ngoại_thất thì accent 1.4 at nhỉnh hơn khi được trang_bị hệ_thống đèn trước halogen_projector ( trên soluto at deluxe là halogen loại thường )	1
4	bước vào không_gian cabin , nếu_như các hàng ghế của soluto tạo cảm_giác sang_trọng , sạch_sẽ hơn với chất_liệu bọc da , thì trên mẫu xe của hyundai lại kém sang hơn đôi_chút do chỉ được bọc chất_liệu nỉ	1
4	tuy_nhiên accent tiện_lợi hơn vì được trang_bị cửa gió cho hàng ghế sau	1
4	như_vậy có_thể thấy , accent nhỉnh hơn đối_thủ 6 mã_lực , cho khả_năng vận hạnh mạnh_mẽ hơn đôi_chút	1
4	kia soluto cho thấy rõ sự thua_thiệt về mặt trang_bị an_toàn khi so_kè cũng hyundai_accent	1
4	trong khi đó , accent có một danh_sách hậu_hĩnh hơn nhiều khi ngoài các trang_bị cơ_bản tương_tự như trên soluto , xe còn có hệ_thống cân_bằng điện_tử , hỗ_trợ khởi_hành nganh dốc , kiểm_soát lực kéo , hỗ_trợ phanh khẩn_cấp	1
4	một_vài so_sánh cơ_bản dựa trên thông_số cho thấy , kia soluto at deluxe là mẫu xe không hề có thế mạnh về mặt trang_bị tiện_nghi khi so cùng hyundai accent 1.4 at , tuy_nhiên mẫu xe hạng b này sẽ dễ_dàng thuyết_phục người mua hơn ở yếu_tố giá bán	1
4	với những trang_bị cơ_bản và mức giá cạnh_tranh nhất phân khúc , soluto có_thể sẽ đe_dọa đến doanh_số của accent , đặc_biệt là đối_với thị_phần của những khách_hàng mua xe với mục_đích kinh_doanh dịch_vụ	1
3	ford everest có lợi_thế hơn khi được nhập_khẩu nguyên chiếc và đi kèm với mức giá rẻ hơn 15 triệu đồng	1
3	với kích_thước tổng_thể và chiều dài cơ_sở lớn hơn rõ_rệt , mẫu suv của vinfast vì_thế mang lại không_gian hành_khách rộng_rãi , thoái mái hơn so với trên everest	1
3	đổi lại , ford everest titanium 2.0 at 4wd được trang_bị la - zăng lớn hơn với kích_thước 20 inch , mang lại cảm_giác bề_thế , thể_thao hơn	1
3	ngoài_ra mẫu suv đến từ mỹ còn được trang_bị cốp đóng mở điện thông_minh rảnh tay , tạo sự thuận_tiện hơn cho người dùng	1
3	còn trên vinfast lux sa2 . 0 , la - zăng kích_thước nhỏ hơn với 19 inch và cốp chỉ là loại đóng mở tay	1
3	ghế_ngồi trên 2 mẫu suv cũng đều sử_dụng chất_liệu da tổng_hợp mang lại cảm_giác sang_trọng , cao_cấp , nhưng everest titanium 2.0 at 4wd nhỉnh hơn khi 2 ghế trước có chức_năng chỉnh điện 8 hướng , hàng ghế thứ 3 cho phép gập điện , tiện_lợi hơn nhiều so với loại chỉnh điện 4 hướng và gập cơ trên lux sa2 . 0	1
3	màn_hình thông_tin giải_trí trên ford_everest bản cao_cấp chỉ được trang_bị loại cảm_ứng 8 inch , kém hấp_dẫn hơn so với loại 10.4 inch trên vinfast lux sa2 . 0	1
3	về hệ_thống điều hòa không_khí , mặc_dù trên 2 đối_thủ đều là loại tự_động 2 vùng độc_lập và có cửa gió cho hàng ghế sau tuy_nhiên mẫu suv việt_nhỉnh hơn đôi_chút nhờ có hệ_thống lọc gió và kiểm_soát chất_lượng không_khí bằng ion	1
3	nhìn_chung , trang_bị tiện_nghi bên trong nội_thất của everest titanium 2.0 at 4wd có phần nổi_trội hơn so với mẫu suv hoàn_toàn mới đến từ việt_nam	1
3	tuy_nhiên xe lại có nhiều hơn 1 túi khí và một_số tính_năng an_toàn khá hiện_đại và đáng_giá mà trên vinfast lux sa2 . 0 không mang lại cho người dùng như : cảnh_báo chệnh làn , cảnh_báo điểm_mù bsd ; cảnh_báo lùi phương_tiện cắt ngang ; cảnh_báo va_chạm phía trước . .	1
3	* động_cơ : đều trang_bị_động_cơ 2.0 l turbo nhưng sức_mạnh mà mẫu suv việt_đạt được là ấn_tượng hơn với 228 mã_lực , mạnh hơn 15 mã_lực so với mẫu suv đến từ mỹ	1
3	ford everest titanium 2.0 at 4wd có lợi_thế hơn về mặt tuổi_đời và uy_tín thương_hiệu , từ lâu nổi_tiếng với khả_năng vận_hành mạnh_mẽ , đầm chắc cũng không kém phần hấp_dẫn	1
3	với mức giá bán rẻ hơn và uy_tín đã gầy dựng được từ lâu , cùng danh_sách trang_bị có phần nổi_bật hơn đôi_chút , mẫu suv này vẫn là sẽ lựa_chọn đáng tin_cậy của những khách_hàng đánh_giá cao những trải nghiệm sau tay_lái và thích một chiếc suv với dáng_vẻ đậm chất cơ_bắp mỹ	1
65	giá bán_lẻ đề_xuất của mazda cx - 5 2019 như sau : giá bán_lẻ đề_xuất của hyundai_tucson 2019 vừa ra_mắt như sau : với tiêu_chí so_sánh cùng mức giá bán , danhgiaxe sẽ chọn hai phiên_bản cx - 5 2.0 at và tucson 2.0 limited , khoảng chênh_lệch hiện là 21 triệu đồng	1
65	về kích_thước , mazda cx - 5 dài hơn 70 mm , rộng hơn 10 mm và cao hơn 15 mm so với hyundai_tucson	1
65	bên cạnh đó , khoảng sáng gầm xe còn cao hơn 28 mm giúp cx - 5 vượt_trội hơn khi leo lề hoặc đi các địa_hình khó	1
65	ngoài_ra , cx - 5 cũng sở_hữu chiều dài trục cơ_sở tốt hơn 30 mm so với đối_thủ hàn_quốc , qua đó mang đến nhiều không_gian hơn cho khoang cabin	1
65	trong khi đó , với kích_thước nhỏ hơn , tucson lại mang đến khả_năng xoay sở tốt hơn trong nội_đô đông_đúc	1
65	cụm đèn_pha led được cấu_tạo từ 5 tinh_cầu thủy_tinh , vuốt mỏng hơn sang hai bên cùng dải_đèn led ban_ngày hình chữ l	1
65	ngoài_ra , chất_liệu nội_thất ở phiên_bản này cũng được hyundai gia_công chỉnh chu và đạt độ hoàn_thiện cao hơn	1
9	vinfast fadil có_lẽ là mẫu xe ô_tô cỡ nhỏ được mong_đợi nhất tại việt_nam lúc này bởi đây là chiếc xe cơ_bản phục_vụ đủ nhu_cầu " che nắng , che mưa "	1
9	xét về kích_thước , fadil khá tương_đồng với các đối_thủ nhưng chiều dài trục cơ_sở lại thấp hơn khá nhiều , chỉ ở mức 2.385 mm	1
9	trang_bị ngoại_thất của fadil cũng không quá đặc_biệt với đèn_pha halogen và không có gương_cầu ( projector ) như wigo hay morning nhưng lại trội hơn với dãy đèn led ban_ngày	1
9	xe được trang_bị bộ mâm 15 inch cũng nổi_trội hơn so với các đối_thủ chỉ có 14 inch	1
9	cỗ máy này có dung_tích và sức_mạnh lớn nhất so với các mẫu xe trong phân khúc với 98 mã_lực ( tại 6.200 vòng / phút ) và mômen xoắn cực_đại 128nm ( 4.400 vòng / phút )	1
9	trang_bị nội_thất của fadil ở phiên_bản tiêu_chuẩn có phần vượt_trội so với các đối_thủ khác	1
9	và các trang_bị an_toàn của xe phải nói là đầy ấn_tượng nếu so với các đối_thủ trong phân khúc	1
9	cụ_thể hơn , vinfast fadil có 2 phiên_bản là tiêu_chuẩn và cao_cấp	1
9	một điều mà các mẫu xe đối_thủ như kia_morning , hay đều không có hay thậm_chí ngay cả bản cao nhất	1
9	đối_với phiên_bản cao_cấp , hệ_thống an_toàn của xe cũng vượt trôi hơn với đến 6 túi khí trong khi các đối_thủ khác chỉ có túi khí	1
9	ngoài việc nhiều hơn 4 túi khí thì fadil bản cao_cấp cũng hơn mẫu tiêu_chuẩn ở một_số trang_bị như cảm_biến và camera lùi , hệ_thống tự khoá cửa khi xe di_chuyển và cảnh_báo chống trộm	1
39	trong bài đánh_giá này danhgiaxe xin so_sánh giữa hai phiên_bản mazda 6 2.5 l_premium và toyota_camry 2.0 e	1
39	tuy_nhiên nếu xét tổng_quan hơn thì đây là phiên_bản cao nhất của mazda 6 , trong khi đó là phiên_bản thấp nhất của toyota_camry , nên có_thể nói camry vẫn đang cao_giá hơn so với mẫu xe do trường hải lắp_ráp khá nhiều	1
39	sở_hữu kích_thước tổng_thể dài x rộng x cao lần_lượt là 4.865 x 1840 x 1.450 ( mm ) mazda 6 có phần nhỉnh hơn về kích_thước chiều dài và chiều rộng nhưng thua_kém một_chút về chiều cao so với camry , cụ_thể số_đo của camry là 4.850 x 1.840 x 1.450 ( mm )	1
39	với ngôn_ngữ thiết_kế kodo được áp_dụng trên các mẫu xe của mình , mazda mang lại một mẫu xe có phong khách_thể_thao , trẻ_trung và năng_động với các đường_nét uốn_lượn , mặt că - lăng thiết_kế sắc xảo mạ crom sang_trọng , mâm hợp_kim 19 ’ ’ màu titan có độ sắc xảo hơn khá nhiều so với mâm 17 ’ ’ của toyota_camry	1
39	về phần đối_thủ , camry được thiết_kế có phần vuông_vức hơn và tổng_quan có vẻ “ hiền ” hơn khá nhiều so với đối_thủ , xe thích_hợp cho các đối_tượng khách_hàng nam_giới có phần đứng_tuổi hơn	1
39	tuy_nhiên , với thông_số chiều dài cơ_sở đạt 2.830 mm , mazda 6 nhỉnh hơn một_chút so với camry ( 2.775 mm ) , khoảng duỗi chân của mazda 6 có phần thoải_mái hơn , tuy_nhiên trần xe được vuốt thấp tạo dáng thể_thao khiến người ngồi hàng ghế sau kém thoải_mái hơn về phần đầu nhất là những người có dáng to cao trên 1.8 m	1
39	bù lại , mazda 6 có thêm thêm bệ_tì tay tích_hợp hộc chứa ly còn camry thì không , và với khoang hàng lý dung_tích 489 m3 có phần rộng_rãi hơn , cụ_thể là 5m3 so với đối_thủ cũng là những điểm cộng đáng nói cho mẫu xe này	1
39	tuy_nhiên trên phiên_bản này mazda 6 nhỉnh hơn khá nhiều với các trang_bị mà camry 2.0 e không có như màn_hình cảm_ứng hiển_thị đa thông_tin , hệ_thống đàm_thoại rãnh tay , chức_năng kết_nối bluetooth , … ngoài_ra mazda 6 còn trang_bị ghế da nappa cao_cấp có chức_năng nhớ 2 vị_trí và hệ_thống âm_thanh 11 loa bose cho âm_thanh chất_lượng hơn	1
39	nhĩnh hơn 15mm về khoảng sáng gầm xe , mazda 6 có khả_năng “ leo lề ” hay đi trên đường xấu tốt hơn so với đối_thủ	1
