sentence_idx	sentence	CSI
213	sử_dụng đèn_pha halogen chiếu sáng với công_nghệ bóng lồng cho tầm sáng rộng và xa hơn bóng halogen thông_thường đồng_thời đèn_pha cruze tự_động bật tắt cảm_biến ánh_sáng ban_ngày	0
213	đuôi xe rộng và chắc_chắn với cụm đèn hậu lớn làm xe thêm phần thể_thao và mạnh_mẽ	0
213	nếu bạn thích sự nhẹ_nhàng , trẻ_trung thì vios hợp_lý hơn	0
213	nội_thất cruze với cabin kép tạo nên sự cân_bằng tổng_thể cho người điều_khiển , các hàng ghế đuợc bọc da cao_cấp sang_trọng đem lại sự êm_ái và dễ_chịu cho cả hành_khách lẫn tài_xế	0
213	còn vios với vô - lăng cùng ghế được bọc da đem lại sự hiện_đại , trẻ_trung nhưng tạo cảm_giác hơi tối cho cabin	0
213	: được trang_bị đầu đĩa cd 1 đĩa , chức_năng nghe nhạc mp3 / wma / aac với các cổng kết_nối đa_phương_tiện usb / aux / bluetooth giúp kết_nối các thiết_bị bên ngoài cùng hệ_thống âm_thanh 6 loa	0
213	hệ_thống điều_hoà tự_động làm lạnh khá nhanh	0
213	bảng đồng_hồ trung_tâm đã được trả về vị_trí trung_tâm ở phiên_bản mới	0
213	vô - lăng 3 chấu bọc da tích_hợp các phím điều_khiển âm_thanh , điều_chỉnh 2 hướng , trợ_lực điện	0
213	kiếng chiếu hậu gập và chỉnh điện . hàng ghế sau thiết_kế phẳng tích_hợp khay để cốc và có khả_năng gập 40 : 60 để tăng diện_tích chứa đồ ( cửa_hàng ghế sau không có hộc chứa đồ )	0
213	: khởi_động bằng nút bấm start / stop , chìa_khoá thông_minh điều_khiển từ xa , cửa_kính lái điều_khiển 1 chạm	0
213	gương chiếu hậu gập chỉnh điện , tích_hợp báo rẽ và chức_năng sấy	0
213	hàng ghế sau rộng_rãi có bệ tỳ tay tích_hợp khay đựng_cốc , tựa đầu_hàng ghế sau điều_chỉnh được độ cao , có_thể gập đuợc 90 độ và ăng - ten được tích_hợp sấy kính điện ở mặt kính sau	0
213	hệ_thống điều_hoà tự_động có bộ lọc khí	0
213	màn_hình hiển_thị đa thông_tin , cd 1 đĩa , radio ( am / fm ) / mp3 , cổng kết_nối usb / aux / ipod cùng dàn âm_thanh 6 loa	0
213	vô - lăng tích_hợp các phím điều_chỉnh các chức_năng , điều_chỉnh 4 hướng và trợ_lực thủy_lực	0
213	ngoài_ra , cruze còn có các tiện_nghi vượt_trội vios như : hệ_thống kiểm_soát hành_trình cruise_control , cần gạt mưa tự_động , cảm_biến lùi ... . phù_hợp hơn với người sử_dụng cho những hành_trình dài	0
213	: vẫn là động_cơ cũ vvt - i 1.5 l cho công_suất 107 mã_lực tại 6000 vòng / phút , momen xoắn cực_đại 141 nm tại 4200 vòng / phút	0
213	hộp_số tự_động 4 cấp cho vận_tốc tối_đa 170 km / h	0
213	: động_cơ ecotec 1.8 l cho công_suất 139 mã_lực tại 6200 vòng / phút , momen xoắn cực_đại 176 nm tại 3800 vòng / phút	0
213	hộp_số tự_động 6 cấp cho vận_tốc tối_đa 190 km / h	0
213	mức tiêu_hao nhiên_liệu theo nhà sản_xuất của vios là 6 - 7l / 100km , của cruze là 7.8 l / 100km	0
213	nhưng thực_tế thì cao hơn cruze ltz khoảng 12 - 13l trong nội_thành và khoảng 10.5 l đường hỗn_hợp	0
213	còn vios g khoảng 9 - 10l nội_thành và khoảng 7.5 - 8l đường hỗn_hợp	0
213	: được trang_bị 2 túi khí cho hàng ghế trước	0
213	hệ_thống chống bó cứng phanh abs , hệ_thống phân_bổ lực phanh ebd và hỗ_trợ phanh khẩn_cấp ba	0
213	hệ_thống khung gầm goa truyền_thống	0
213	cruze : trang_bị 2 túi khí cho hàng ghế trước	0
213	hệ_thống chống bó cứng phanh abs	0
213	khoá cửa trung_tâm , khoá cửa tự_động , hệ_thống chống trộm	0
213	cảnh_báo thắt dây an_toàn , khoá trẻ_em và cảm_biến lùi	0
213	hệ_thống khung xe được tăng_cường thêm 65 % thép chịu lực và thép giằng hình chữ h đặt tại mỗi vị_trí ghế_ngồi đảm_bảo_an_toàn tối_đa cho hành_khách	0
213	"chevrolet_cruze với phong_cách sang_trọng , lịch_lãm cùng cảm_giác lái đầm chắc của hãng xe mỹ ( sedan hạng trung rẻ nhất trong tầm giá với ngoại_hình bắt_mắt và không_gian rộng_rãi ) , toyota_vios thiết_kế mới trẻ_trung và hiện_đại với thương_hiệu nhật "" lành_tính """	0
213	hãy quyết_định thật sáng_suốt trước khi chọn một trong hai sản_phẩm với khả_năng tài_chính của bạn	0
483	trong phân khúc xe 7 chỗ dưới 1 tỷ đồng thì vị_trí độc_tôn vẫn là	0
483	vị_trí này của fortuner phụ_thuộc phần_lớn vào tâm_lý của người tiêu_dùng việt_nam vẫn xem xe là một tài_sản lớn cùng yếu_tố ăn chắc mặc bền	0
483	xem thêm tuy_nhiên với những người mới mua xe lần đầu sẽ khá khó_khăn trong việc lựa_chọn mẫu xe phù_hợp với mình	0
483	"sẽ đi theo đám đông cho yên_tâm hay lựa_chọn theo sở_thích ? những yếu_tố mà mọi người quan_tâm đến các mẫu xe này + nhận_xét chung về mẫu xe các bác đang đi kiểu_dáng , động_cơ , hộp_số , hệ dẫn_động + khả_năng vận_hành ( tăng_tốc , vượt xe , độ ồn , tính ổn_định ở tốc_độ cao , vào cua ở tốc_độ cao , đi địa_hình ) + mức tiêu_thụ nhiên_liệu thực_tế các bác lái_xe ( đường thành_phố / đường_trường / đường kết_hợp ) + các trang_bị option / an_toàn của xe + không_gian_hàng ghế thứ 3 và khoang hành_lý + độ bền của xe , chi_phí bảo đưỡng và độ hài_lòng về nơi bảo_hành , bảo_dưỡng + những điểm mà bác g thích ở mẫu xe mình đang đi với những yếu_tố đóng_góp từ người trải nghiệm xe ở trên sẽ giúp những người mua xe lần đầu rất nhiều có 3 phiên_bản có_giá 797 triệu đồng ( máy dầu , 2wd , at ) , 807 triệu đồng ( máy dầu , 4wd , mt ) và 903 triệu đồng ( máy xăng 2wd , at ) có 3 phiên_bản có_giá 774 triệu đồng ( máy dầu , 2wd , mt ) , 833 triệu đồng ( máy dầu , 2wd , at ) và 921 triệu đồng ( máy dầu , 4wd , mt ) với 2 phiên_bản có_giá 880 triệu đồng ( máy xăng , 2wd , mt ) và 914 triệu đồng ( máy xăng , 2wd , at ) với 4 phiên_bản có_giá 919 triệu đồng ( máy xăng , 2wd , mt ) , 938 triệu đồng ( máy xăng , 2wd , at ) , 970 triệu đồng ( máy xăng , awd , at ) và 975 triệu đồng ( máy dầu , awd , at )"	0
181	sự thay_đổi này cho thấy mong_muốn nâng tầm pajero_sport của mitsubishi	0
181	thiết_kế phần bảng điều_khiển trung_tâm theo phong_cách hình chữ t_mô_phỏng phần lưới tản_nhiệt	0
181	khác_biệt lớn nhất là sự_biến mất của cần số phụ của hệ_thống truyền động super_select , thay vào đó là núm xoay tương_tự như trên triton thế_hệ mới	0
181	2016 sử_dụng động_cơ_diesel 2.4 l mới , thay cho loại 2.5 l_trước_đây	0
181	một thay_đổi rất đáng chú_ý là hộp_số tự_động 8 cấp do aisin sản_xuất thay cho hộp_số tự_động 5 cấp như trước_đây	0
181	hộp_số còn đi kèm chế_độ thể_thao và chức_năng tiết_kiệm nhiên_liệu khi nổ máy cầm_chừng	0
181	pajero sport 2016 cũng được trang_bị hệ_thống dẫn_động 4wd super select ii với 4 chế_độ vận_hành là : 1 cầu , 2 cầu nhanh , 2 cầu nhanh có khóa vi sai trung_tâm và 2 cầu chậm có khóa vi sai trung_tâm	0
181	ngoài_ra , hệ_thống này còn đi kèm 2 chức_năng mới là off - road mode và hỗ_trợ đổ dốc	0
181	xem thêm : mitsubishi cũng lần đầu_tiên trang_bị thắng tay điện_tử cho pajero_sport , cùng với hệ_thống camera quan_sát toàn_cảnh	0
181	các chức_năng an_toàn cao_cấp khác gồm cảnh_báo điểm_mù , phanh tự_động , cảm_biến va_chạm phía trước	0
181	trang_bị tiện_nghi mới đáng chú_ý còn có màn_hình giải_trí trên trần xe	0
181	tuy_nhiên pajero sport mới , giống như thế_hệ hiện_nay , dường_như vẫn chưa được trang_bị cửa_sổ trời	0
143	huyndai_sonata và kia optima là hai mẫu sedan có thiết_kế thời_trang , hiện_đại cùng nhiều tính_năng và trang_bị tiện_nghi cao_cấp sẽ khiến những khách_hàng phân_vân khi muốn lựa_chọn cho mình một chiếc sedan hạng d bên cạnh các dòng xe nhật	0
143	thiết_kế lưới tản_nhiệt hình mũi hổ đặc_trưng gây ấn_tượng ngay cái nhìn đầu_tiên	0
143	thiết_kế đặc_biệt ở trần đuôi xe mang đến kiểu_dáng lạ_mắt cho optima	0
143	xe toát lên vẻ hiện_đại và bắt_mắt với những trang_bị nổi_bật như : đèn_pha hid tự_động thay_đổi góc chiếu tích_hợp rửa đèn , đèn sương_mù và đèn hậu dạng led cho xe thêm nổi_bật trong đêm	0
143	những đường viền crôm trên tay nắm cửa giúp tăng thêm nét sang_trọng … không cá_tính như kia_optima , ngoại_hình của hyundai sonata hiện_hữu những đường_cong tinh_tế , cùng những nét sắc_cạnh lịch_lãm	0
143	nội_thất 2 xe đều được trang_bị và bố_trí hướng đến một không_gian sang_trọng và thoải_mái	0
143	xe mang lại cho người dùng một không_gian nội_thất sang_trọng với sự kết_hợp của chất_liệu da và gỗ ốp tự_nhiên	0
143	bên cạnh đó là ghế lái chỉnh điện 10 hướng tích_hợp nhớ 2 vị_trí	0
143	phần vô_lăng tăng thêm sự trang_trọng và tinh_tế khi cũng được bọc bởi chất_liệu da và tích_hợp các nút bấm điều_khiển đa chức_năng … bảng điều_khiển trung_tâm được thiết_kế khá gọn với bố_cục chữ t , mang lại sự tiện_dụng cho người lái	0
143	sonata được trang_bị ghế da cao_cấp có thiết_kế tương_tự các doàng xe hạng sang châu âu	0
143	bảng điều_khiển trung_tâm được thiết_kế khá lớn , hướng về người dùng để giúp các thao_tác sử_dụng diễn ra nhanh_chóng và thuận_tiện hơn	0
143	phần vô_lăng và cần gạt số cũng được bọc da , ghế lái điều_chỉnh điện mang lại sự thuận_tiện và dễ_chịu cho người ngồi	0
143	kia optima được trang_bị kính lái chống tia uv , gương chiếu hậu ngoài chỉnh điện , gập điện_tích_hợp đèn báo rẽ , tay_lái tích_hợp điều_khiển âm_thanh , màn_hình hiển_thị đa thông_tin , cd , kết_nối bluetooth , aux , ipod , hệ_thống âm_thanh 8 loa , chế_độ thoại rảnh tay , sấy kính trước , sau , cửa_kính điều_khiển điện , điều hòa tự_động 2 vùng độc_lập , hộp giữ lạnh , cửa_sổ trời chỉnh điện chống kẹt , hệ_thống rửa đèn_pha , đèn_pha tự_động , khởi_động bằng nút bấm và khóa điện thông_minh	0
143	sonata trang_bị chìa_khóa thông_minh , khởi_động bằng nút bấm , gương chiếu hậu chỉnh , gập điện_tích_hợp đèn báo rẽ , có sấy , đèn_pha bi – xenon , đèn_pha tự_động , đèn_pha chiếu góc , rửa đèn , cửa_sổ trời panorama , rèm cửa_sổ say chỉnh tay , cảm_biến gạt mưa , đèn soi bậc lên xuống , gương chiếu hậu trong chống chói , điều hòa tự_động 2 vùng khí_hậu , cửa gió phía sau , ghế phía trước chỉnh điện , am / fm + cd + mp3 , kết_nối usb , aux , hệ_thống âm_thanh 6 loa , điều_khiển âm_thanh trên vô_lăng	0
143	ngồi sau vô_lăng của kia_optima , người lái sẽ khá hài_lòng với khả_năng vận_hành khá trơn_tru của chiếc xe	0
143	khi chuyển cấp số thấp	0
143	nhờ có hệ_thống treo khá cứng_cáp và khả_năng kiểm_soát hiệu_quả nên xe di_chuyển trên những cung đường ngoằn_ngoèo khá tốt , khả_năng xử_lý của xe chỉ ở mức trung_bình và vô – lăng mang lại cảm_giác hơi nặng	0
143	khi di_chuyển ở tốc_độ ổn_định trong khoảng 50 – 80 km / h , xe vận_hành khá tốt	0
143	khả_năng cách_âm tốt và hệ_thống treo êm_ái mang đến sự thoải_mái khi sử_dụng đi đường_trường hệ_thống chống bó cứng phanh abs , hệ_thống phân_phối lực phanh điện_tử ebd , hệ_thống hỗ_trợ phanh khẩn_cấp ba , hệ_thống cân_bằng điện_tử esp , hệ_thống ga tự_động , camera lùi , cảm_biến hỗ_trợ đỗ xe trước_sau , 6 túi khí	0
143	hệ_thống chống bó cứng phanh abs , phân_phối lực phanh điện_tử ebd , hệ_thống cân_bằng điện_tử esp , kiểm_soát độ bám đường tcs , hỗ_trợ khởi_hành ngang dốc hac , camera lùi , cảm_biến trước_sau , chân ga tự_động , 6 túi khí	0
143	kia optima 2.0 at : trang_bị_động_cơ 2.0 l , sản_sinh công_suất 164 mã_lực , mô - men xoắn194 nm	0
143	hyundai sonata : trang_bị_động_cơ 2.0 l , đạt sức_mạnh 157 mã_lực , mô - men xoắn 200 nm	0
143	hyundai_sonata sẽ là sự lựa_chọn phù_hợp cho những người tìm_kiếm một mẫu xe sang_trọng , lịch_lãm trong khi kia_optima sẽ phù_hợp hơn cho những khách_hàng trẻ ưa nét cá_tính , thể_thao	0
55	với số tiền trên , khách_hàng có nhiều lựa_chọn từ xe sedan , suv , mpv. .	0
55	để phục_vụ nhu_cầu gia_đình hay kinh_doanh dịch_vụ	0
55	ở khoảng giá trên , mitsubishi_xpander và kia seltos đang là hai chiếc xe được người tiêu_dùng việt_ưa_thích hàng_đầu	0
55	tuy_nhiên , cũng không ít người đặt ra câu hỏi , với hơn 600 triệu đồng , chọn kia_seltos hay mitsubishi_xpander ? và liệu những trang_bị của 2 xe trên có xứng_đáng với mức giá trên không ? để tìm_hiểu rõ hơn , mời độc_giả cùng chúng_tôi	0
55	lưu_ý , mặc_dù không cùng phân khúc khi kia seltos là xe suv đô_thị còn mitsubishi xpander là xe đa_dụng 7 chỗ , tuy_nhiên chúng_tôi so_sánh dựa vào tiêu_chí chọn xe trong tầm giá hơn 600 triệu đồng và 2 chiếc xe này phù_hợp với tham_chiếu và tiêu_chí trên	0
55	trong lần đầu xuất_hiện_tại thị_trường trong nước , đã nhanh_chóng thu_hút sự quan_tâm của khách_hàng bởi mức giá hợp_lý dao_động từ 599 - 719 triệu đồng cho 3 phiên_bản	0
